id,name,categ_id,type,uom_id,uom_po_id,default_code,barcode,list_price,taxes_id,supplier_taxes_id,seller_ids/name/id,seller_ids/price
nexterp_demo_product_1631,Foarfec Ptr Vie 200Mm,Foarfece Gradina,product,uom.product_uom_unit,uom.product_uom_unit,ST_472,6421948992334,15.01,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_71,11.26
nexterp_demo_product_1632,Foarfec Ptr Vie 225Mm Profi,Foarfece Gradina,product,uom.product_uom_unit,uom.product_uom_unit,ST_346385,6421948992303,30.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_429,18
nexterp_demo_product_1633,Inghetata Bianca,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4973,5941342000356,1.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_391,1.08
nexterp_demo_product_1634,Inghetata Exotic,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4981,5941342001032,1.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_292,0.9
nexterp_demo_product_1635,Inghetata Fantasia 80Gr,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4974,5941342001360,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_270,1.63
nexterp_demo_product_1636,Inghetata Kiss Me,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4979,5941342000721,1.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_19,1.19
nexterp_demo_product_1637,Inghetata Magic Moments,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_27934,5941342001117,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_283,1.88
nexterp_demo_product_1638,Inghetata Mega Vanilie-Ciocolata,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4966,5941342000363,1.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_337,1.02
nexterp_demo_product_1639,Inghetata Pandy 40Gr,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4983,5941342000592,1.20,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_222,0.84
nexterp_demo_product_1640,Inghetata Roxana 80Gr,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4969,5941342000202,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_125,2
nexterp_demo_product_1641,Inghetata Roxana Deluxe,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4978,5941342000677,3.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_529,1.95
nexterp_demo_product_1642,Inghetata Sandwich Napolitana,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_27929,5941342001377,1.20,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_291,0.84
nexterp_demo_product_1643,Inghetata Sandwich Nero Magic 45Gr,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_27933,5941342001414,1.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_283,0.9
nexterp_demo_product_1644,Inghetata Star Cacao,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4965,5941342000011,1.20,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_310,0.72
nexterp_demo_product_1645,Inghetata Star Sandwich Biscuite,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4972,5941342001667,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_407,1.75
nexterp_demo_product_1646,Inghetata Super Ice,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4967,5941342001407,1.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_462,1.26
nexterp_demo_product_1647,Inghetata Tort Anamaria 1000Ml,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_27930,5941342000066,9.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_384,5.7
nexterp_demo_product_1648,Inghetata Tort Ice Dyp 500Ml/240Gr,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_28662,5941342000264,5.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_276,3.75
nexterp_demo_product_1649,Inghetata Tort Ice Dyp 750Ml/360Gr,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_289241,5941342000271,6.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_382,4.55
nexterp_demo_product_1650,Inghetata Tort Ice Dyp Cioco-Vanilie 750Gr,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_27932,5941342001315,12.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_347,8.75
nexterp_demo_product_1651,Inghetata Tort Ice Dyp Fr Padure 750Ml/360Gr,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4970,,6.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_297,4.88
nexterp_demo_product_1652,Inghetata Tort Magic Moments,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_27968,5941342001247,16.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_317,10.4
nexterp_demo_product_1653,Inghetata Tort Roxana 480Gr/1000Ml,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_27967,5941342000189,10.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_71,7.88
nexterp_demo_product_1654,Inghetata Waffe,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4976,5941342000431,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_369,0.75
nexterp_demo_product_1655,Perfex Hartie Igienica 3Strat Musetel 10Buc/Bax,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4980,8600101745958,1.42,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_447,0.99
nexterp_demo_product_1656,Perfex Hartie Igienica 3Strat Piersica 10Buc/Bax,Inghetata,product,uom.product_uom_unit,uom.product_uom_unit,ST_4975,8600101745941,1.42,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_378,0.99
nexterp_demo_product_1657,Albalact Sana De Baut 3.6% 330Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_346617,5941355012018,1.49,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_257,1.04
nexterp_demo_product_1658,Bors 1L,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_289949,5948792055929,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_26,1.88
nexterp_demo_product_1659,Branza Topita Felii Cu Cascaval 140Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_4876,5941238010612,6.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_570,4.5
nexterp_demo_product_1660,Branza Topita Felii Cu Salam 140Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6442,5941238010933,6.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_108,4.5
nexterp_demo_product_1661,Branza Topita Felii Cu Smantana 140Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_4875,5941238010605,6.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_555,4.8
nexterp_demo_product_1662,Branza Topita Felii Cu Sunca 140Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_4877,5941238010629,6.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_486,3.6
nexterp_demo_product_1663,Branza Topita La Tub 125Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6480,5941542001368,0.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_303,0.72
nexterp_demo_product_1664,Branza Topita Tub Eliezer,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5472,678,20.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_97,13.33
nexterp_demo_product_1665,Casa Buna Caise 100Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5216,59440086,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_157,0.8
nexterp_demo_product_1666,Casa Buna Capsuni 100Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5217,59440093,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_102,0.7
nexterp_demo_product_1667,Casa Buna Iaurt Visine 100Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5218,59440864,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_61,0.7
nexterp_demo_product_1668,Casa Buna Iaurt Zmeura 100Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5222,59458920,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_308,0.75
nexterp_demo_product_1669,Cascaval Rucar,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5399,6421808000209,35.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_162,24.85
nexterp_demo_product_1670,Cascaval Rucar Solomonescu,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5471,677,37.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_546,28.13
nexterp_demo_product_1671,Cascaval Turist Vid,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6673,6673,25.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_202,15.54
nexterp_demo_product_1672,Cheag Ideal Lapte,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_3961,2000000753539,1.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_400,1.59
nexterp_demo_product_1673,Delma Cu Savoare De Unt 500Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5896,8714100689837,5.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_341,3.75
nexterp_demo_product_1674,Delma Margarina Sandvis 250 Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5910,8719200065666,2.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_541,2.24
nexterp_demo_product_1675,Delma Margarina Sandvis 500Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5909,8719200069282,4.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_328,3.38
nexterp_demo_product_1676,Hartie Pt Copt Fino 8M,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6056,5201314971016,7.09,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_108,5.32
nexterp_demo_product_1677,Helga Smantana 1Kg.,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5332,5998200456688,8.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_264,5.2
nexterp_demo_product_1678,Hoch Branza Topita Triunghi Mixt Classico 140Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6014,5941238100054,5.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_182,3.84
nexterp_demo_product_1679,Hoch Branza Topita Triunghi Mixt Formagi 140Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_289969,5941238001542,5.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_182,4.72
nexterp_demo_product_1680,Hoch Branza Topita Triunghi Smantana 140Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6013,5941238100047,5.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_437,4.43
nexterp_demo_product_1681,Hoch Branza Topita Triunghi Sunca 140Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_4879,5941238100016,5.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_390,3.84
nexterp_demo_product_1682,Holland Ptr Sandwich-Uri 500Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_4840,5941119000312,3.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_553,2.63
nexterp_demo_product_1683,Iaurt Poiana Florilor De Caise 100Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_28706,5941355009209,0.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_202,0.72
nexterp_demo_product_1684,Lapte Batut 2% Mugura Cristim 330Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_289614,5941265015253,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_434,1.5
nexterp_demo_product_1685,Margarina Holland 250Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_4841,5941119000329,1.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_569,1.29
nexterp_demo_product_1686,Oua Cat M,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5353,629,0.49,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_213,0.34
nexterp_demo_product_1687,Sana 3.6% Napolact 330Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_289615,5941065004426,1.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_382,1.05
nexterp_demo_product_1688,Sifon Aparent Pt Masina De Spalat Q32,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6054,5947041005173,10.91,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_356,7.09
nexterp_demo_product_1689,Smantana Aro 12%Grasime 900Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6243,5948792056063,8.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_83,6.29
nexterp_demo_product_1690,Smantana Casa Buna 12%Grasime 400Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_28510,5941209009508,5.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_541,3.3
nexterp_demo_product_1691,Smantana Doralact 12% Grasime 900Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_5279,6421808000391,10.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_113,8.1
nexterp_demo_product_1692,Smantana Mugura 20% Cristim 200Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_289616,5941265015338,3.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_341,2.47
nexterp_demo_product_1693,Smantana Mugura 20% Cristim 400Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_289617,5941265015345,6.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_272,4.19
nexterp_demo_product_1694,Smantana Tudia 12% Grasime 375Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6487,6424453000167,4.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_438,3.15
nexterp_demo_product_1695,Smantana Unicarm 12% 850Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6512,5941694005344,9.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_196,6.18
nexterp_demo_product_1696,Unt,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6672,4820200481975,10.40,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_177,8.32
nexterp_demo_product_1697,Zuzu Iaurt De Baut 2%Grasime 350Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6336,5941355006628,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_399,2
nexterp_demo_product_1698,Zuzu Iaurt Natural 400Gr,Lactate,product,uom.product_uom_unit,uom.product_uom_unit,ST_6052,5941355006611,1.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_361,1.29
nexterp_demo_product_1699,Ananas,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5687,846,7.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_461,4.74
nexterp_demo_product_1700,Ardei Gras Galben,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5346,622,6.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_397,5.2
nexterp_demo_product_1701,Ardei Gras Rosu,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5478,686,8.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_95,6.74
nexterp_demo_product_1702,Ardei Kapia,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5347,623,8.91,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_496,7.13
nexterp_demo_product_1703,Banane,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5341,617,4.87,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_145,3.41
nexterp_demo_product_1704,Capsuni,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5554,762,11.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_309,7.67
nexterp_demo_product_1705,Cartofi,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5603,792,1.20,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_190,0.9
nexterp_demo_product_1706,Cartofi Noi,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_3934,14,1.25,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_112,1
nexterp_demo_product_1707,Castraveti,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5350,626,5.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_68,4.13
nexterp_demo_product_1708,Ceapa,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_3935,15,1.35,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_131,0.95
nexterp_demo_product_1709,Ciuperci Champ,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5473,682,12.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_131,9.38
nexterp_demo_product_1710,Clementine Cu Frunza,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5474,683,5.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_427,4.64
nexterp_demo_product_1711,Fasole Alba,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5549,754,6.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_461,4.5
nexterp_demo_product_1712,Grapefruit Rosu,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_3931,11,5.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_45,4.06
nexterp_demo_product_1713,Kiwi,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5463,655,12.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_264,8.13
nexterp_demo_product_1714,Lamai Turcia,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_3932,12,7.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_19,5.25
nexterp_demo_product_1715,Mandarine,Legume/Fructe,product,uom.product_uom_kgm,uom.product_uom_kgm,ST_5345,621,6.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_113,3.9
nexterp_demo_product_1716,Masline Colosal  Yunus 120-140,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5676,841,13.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_26,8.34
nexterp_demo_product_1717,Masline Extra Yunus 180-200,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5462,1000,12.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_450,9
nexterp_demo_product_1718,Masline Intregi In Saramura 201-230 Ethras 2.5Kg,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5802,8697400277587,10.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_384,6.5
nexterp_demo_product_1719,Masline Kalamata In Saramura 2Kg/Gal,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5804,8697400278171,16.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_177,10.4
nexterp_demo_product_1720,Masline Kalamon 5Kg/Bidon,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5827,8698749590047,21.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_119,15.75
nexterp_demo_product_1721,Masline Naturale 280-320 1Kg,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_290124,6427151000019,16.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_355,10.99
nexterp_demo_product_1722,Masline Negre 140 - 160 3.5Kg/Gal,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_28756,28756,15.81,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_355,11.07
nexterp_demo_product_1723,Masline Negre 70-90 3.5Kg/Gal,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5674,836,19.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_539,14.93
nexterp_demo_product_1724,Masline Negre Ada 101-120,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5997,908,13.51,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_437,9.46
nexterp_demo_product_1725,Masline Negre Ada 141-160,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5663,813,13.51,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_65,10.13
nexterp_demo_product_1726,Masline Negre In Saramura 70-90  2.5Kg/Cutie Metal,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5801,8697400277532,20.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_168,14.35
nexterp_demo_product_1727,Masline Negre Naturale 2Kg/Cutie,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5824,8697853080116,18.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_215,10.8
nexterp_demo_product_1728,Masline Negre Naturale Ethras 2.5Kg,Legume/Fructe,product,uom.product_uom_unit,uom.product_uom_unit,ST_5803,8697400278096,17.51,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_561,13.13
